order_id,product_id,quantity,unit_price,line_total
ord_4057,prd_29,3,292000.0,876000.0
ord_4058,prd_29,2,292000.0,584000.0
ord_4058,prd_68,2,261000.0,522000.0
ord_4059,prd_68,3,261000.0,783000.0
ord_4060,prd_29,2,292000.0,584000.0
ord_4061,prd_29,2,292000.0,584000.0
ord_4061,prd_68,2,261000.0,522000.0
ord_4062,prd_29,1,292000.0,292000.0
ord_4063,prd_29,2,292000.0,584000.0
ord_4064,prd_68,1,261000.0,261000.0
ord_4065,prd_29,2,292000.0,584000.0
ord_4066,prd_29,1,292000.0,292000.0
ord_4067,prd_29,2,292000.0,584000.0
ord_4067,prd_68,3,261000.0,783000.0
ord_4068,prd_29,2,292000.0,584000.0
ord_4068,prd_83,1,175000.0,175000.0
ord_4068,prd_68,2,261000.0,522000.0
ord_4069,prd_29,1,292000.0,292000.0
ord_4069,prd_68,3,261000.0,783000.0
ord_4070,prd_29,1,292000.0,292000.0
ord_4070,prd_68,1,261000.0,261000.0
ord_4071,prd_29,2,292000.0,584000.0
ord_4071,prd_68,3,261000.0,783000.0
ord_4072,prd_29,2,292000.0,584000.0
ord_4072,prd_68,2,261000.0,522000.0
ord_4073,prd_29,1,292000.0,292000.0
ord_4073,prd_68,2,261000.0,522000.0
ord_4074,prd_29,2,292000.0,584000.0
ord_4075,prd_29,1,292000.0,292000.0
ord_4076,prd_68,1,261000.0,261000.0
ord_4077,prd_29,3,292000.0,876000.0
ord_4078,prd_68,1,261000.0,261000.0
ord_4079,prd_68,1,261000.0,261000.0
ord_4080,prd_29,1,292000.0,292000.0
ord_4081,prd_29,1,292000.0,292000.0
ord_4082,prd_29,1,292000.0,292000.0
ord_4082,prd_68,2,261000.0,522000.0
ord_4083,prd_29,1,292000.0,292000.0
ord_4083,prd_68,3,261000.0,783000.0
ord_4084,prd_68,1,261000.0,261000.0
ord_4085,prd_68,3,261000.0,783000.0
ord_4086,prd_29,1,292000.0,292000.0
ord_4087,prd_68,1,261000.0,261000.0
ord_4087,prd_29,1,292000.0,292000.0
ord_4088,prd_29,2,292000.0,584000.0
ord_4089,prd_29,2,292000.0,584000.0
ord_4089,prd_68,1,261000.0,261000.0
ord_4089,prd_83,1,175000.0,175000.0
ord_4090,prd_29,1,292000.0,292000.0
ord_4091,prd_29,1,292000.0,292000.0
ord_4091,prd_68,2,261000.0,522000.0
ord_4092,prd_68,1,261000.0,261000.0
ord_4092,prd_29,2,292000.0,584000.0
ord_4093,prd_68,2,261000.0,522000.0
ord_4093,prd_29,1,292000.0,292000.0
ord_4094,prd_68,2,261000.0,522000.0
ord_4095,prd_29,1,292000.0,292000.0
ord_4095,prd_68,2,261000.0,522000.0
ord_4096,prd_29,2,292000.0,584000.0
ord_4096,prd_68,2,261000.0,522000.0
ord_4096,prd_75,1,248000.0,248000.0
ord_4097,prd_29,1,292000.0,292000.0
ord_4098,prd_29,2,292000.0,584000.0
ord_4099,prd_29,2,292000.0,584000.0
ord_4100,prd_29,2,292000.0,584000.0
ord_4100,prd_75,1,248000.0,248000.0
ord_missing_6192,prd_29,1,292000.0,292000.0
ord_4101,prd_68,1,261000.0,261000.0
ord_4102,prd_29,1,292000.0,292000.0
ord_4103,prd_29,3,292000.0,876000.0
ord_4103,prd_68,2,261000.0,522000.0
ord_4103,prd_191,3,78000.0,234000.0
ord_4104,prd_29,1,292000.0,292000.0
ord_4104,prd_68,1,261000.0,261000.0
ord_4105,prd_68,2,261000.0,522000.0
ord_4106,prd_29,3,292000.0,876000.0
ord_4106,prd_68,2,261000.0,522000.0
ord_4107,prd_29,1,292000.0,292000.0
ord_4107,prd_68,1,261000.0,261000.0
ord_4108,prd_68,1,261000.0,261000.0
ord_4109,prd_68,2,261000.0,522000.0
ord_4110,prd_68,1,261000.0,261000.0
ord_4111,prd_29,1,292000.0,292000.0
ord_4112,prd_29,2,292000.0,584000.0
ord_4113,prd_68,1,261000.0,261000.0
ord_4113,prd_29,2,292000.0,584000.0
ord_4114,prd_29,2,292000.0,584000.0
ord_4114,prd_83,1,175000.0,175000.0
ord_4114,prd_68,3,261000.0,783000.0
ord_4115,prd_29,1,292000.0,292000.0
ord_4116,prd_29,1,292000.0,292000.0
ord_4116,prd_68,1,261000.0,261000.0
ord_4117,prd_29,2,292000.0,584000.0
ord_4117,prd_68,3,261000.0,783000.0
ord_4118,prd_68,1,261000.0,261000.0
ord_4118,prd_29,1,292000.0,292000.0
ord_4118,prd_83,1,175000.0,175000.0
ord_4119,prd_29,1,292000.0,292000.0
ord_4120,prd_29,1,292000.0,292000.0
ord_4120,prd_68,1,261000.0,261000.0
ord_4121,prd_29,1,292000.0,292000.0
ord_4121,prd_68,1,261000.0,261000.0
ord_4121,prd_78,1,110000.0,110000.0
ord_4122,prd_29,2,292000.0,584000.0
ord_4122,prd_68,1,261000.0,261000.0
ord_4123,prd_29,2,292000.0,584000.0
ord_4123,prd_68,1,261000.0,261000.0
ord_4124,prd_68,2,261000.0,522000.0
ord_4124,prd_29,2,292000.0,584000.0
ord_4125,prd_29,3,292000.0,876000.0
ord_4125,prd_68,1,261000.0,261000.0
ord_4126,prd_29,1,292000.0,292000.0
ord_4127,prd_68,1,261000.0,261000.0
ord_4127,prd_29,2,292000.0,584000.0
ord_4128,prd_68,1,261000.0,261000.0
ord_4129,prd_68,1,261000.0,261000.0
ord_4130,prd_29,1,292000.0,292000.0
ord_4131,prd_68,1,261000.0,261000.0
ord_4132,prd_29,1,292000.0,292000.0
ord_4132,prd_68,2,261000.0,522000.0
ord_4133,prd_68,1,261000.0,261000.0
ord_4134,prd_29,1,292000.0,292000.0
ord_4135,prd_68,1,261000.0,261000.0
ord_4135,prd_29,1,292000.0,292000.0
ord_4136,prd_68,1,261000.0,261000.0
ord_4137,prd_29,2,292000.0,584000.0
ord_4138,prd_29,2,292000.0,584000.0
ord_4139,prd_68,2,261000.0,522000.0
ord_4140,prd_29,1,292000.0,292000.0
ord_4141,prd_68,1,261000.0,261000.0
ord_4142,prd_68,2,261000.0,522000.0
ord_4143,prd_68,1,261000.0,261000.0
ord_4143,prd_29,2,292000.0,584000.0
ord_4144,prd_29,1,292000.0,292000.0
ord_4145,prd_29,3,292000.0,876000.0
ord_4146,prd_68,2,261000.0,522000.0
ord_4147,prd_29,1,292000.0,292000.0
ord_4148,prd_68,1,261000.0,261000.0
ord_4148,prd_29,2,292000.0,584000.0
ord_4149,prd_29,1,292000.0,292000.0
ord_4150,prd_29,1,292000.0,292000.0
ord_4151,prd_83,3,175000.0,525000.0
ord_4152,prd_68,1,261000.0,261000.0
ord_4152,prd_29,1,292000.0,292000.0
ord_4153,prd_29,2,292000.0,584000.0
ord_4154,prd_29,2,292000.0,584000.0
ord_4155,prd_29,1,292000.0,292000.0
ord_4155,prd_68,2,261000.0,522000.0
ord_4155,prd_88,1,308000.0,308000.0
ord_4156,prd_68,1,261000.0,261000.0
ord_4157,prd_68,1,261000.0,261000.0
ord_4157,prd_29,2,292000.0,584000.0
ord_4158,prd_29,1,292000.0,292000.0
ord_4158,prd_68,2,261000.0,522000.0
ord_4159,prd_68,1,261000.0,261000.0
ord_4159,prd_29,1,292000.0,292000.0
ord_4160,prd_29,1,292000.0,292000.0
ord_4161,prd_29,1,292000.0,292000.0
ord_4162,prd_68,1,261000.0,261000.0
ord_4162,prd_29,3,292000.0,876000.0
ord_4163,prd_29,3,292000.0,876000.0
ord_4164,prd_68,1,261000.0,261000.0
ord_4165,prd_29,1,292000.0,292000.0
ord_4166,prd_29,2,292000.0,584000.0
ord_4166,prd_191,2,78000.0,156000.0
ord_4167,prd_68,1,261000.0,261000.0
ord_4168,prd_68,1,261000.0,261000.0
ord_4169,prd_29,1,292000.0,292000.0
ord_4170,prd_78,3,110000.0,330000.0
ord_4171,prd_68,2,261000.0,522000.0
ord_4172,prd_68,1,261000.0,261000.0
ord_4173,prd_68,1,261000.0,261000.0
ord_4173,prd_29,1,292000.0,292000.0
ord_4174,prd_68,1,261000.0,261000.0
ord_4174,prd_29,1,292000.0,292000.0
ord_4175,prd_68,2,261000.0,522000.0
ord_4176,prd_68,1,261000.0,261000.0
ord_4177,prd_29,1,292000.0,292000.0
ord_4178,prd_29,1,292000.0,292000.0
ord_4178,prd_68,2,261000.0,522000.0
ord_4179,prd_29,1,292000.0,292000.0
ord_4179,prd_68,2,261000.0,522000.0
ord_4179,prd_24,2,292000.0,584000.0
ord_4180,prd_75,1,248000.0,248000.0
ord_4180,prd_29,3,292000.0,876000.0
ord_4181,prd_68,1,261000.0,261000.0
ord_4182,prd_29,2,292000.0,584000.0
ord_4183,prd_68,1,261000.0,261000.0
ord_4184,prd_68,1,261000.0,261000.0
ord_4184,prd_29,1,292000.0,292000.0
ord_4185,prd_29,1,292000.0,292000.0
ord_4185,prd_83,1,175000.0,175000.0
ord_4186,prd_68,3,261000.0,783000.0
ord_4187,prd_29,1,292000.0,292000.0
ord_4187,prd_68,1,261000.0,261000.0
ord_4187,prd_83,2,175000.0,350000.0
ord_4188,prd_29,3,292000.0,876000.0
ord_4189,prd_29,1,292000.0,292000.0
ord_4189,prd_68,3,261000.0,783000.0
ord_4190,prd_68,3,261000.0,783000.0
ord_4191,prd_29,2,292000.0,584000.0
ord_4191,prd_68,1,261000.0,261000.0
ord_4192,prd_68,1,261000.0,261000.0
ord_4193,prd_68,1,261000.0,261000.0
ord_4194,prd_29,2,292000.0,584000.0
ord_4194,prd_68,1,261000.0,261000.0
ord_4195,prd_29,1,292000.0,292000.0
ord_4196,prd_29,2,292000.0,584000.0
ord_4197,prd_29,2,292000.0,584000.0
ord_4197,prd_68,1,261000.0,261000.0
ord_4198,prd_68,1,261000.0,261000.0
ord_4198,prd_29,1,292000.0,292000.0
ord_4199,prd_68,1,261000.0,261000.0
ord_4199,prd_29,3,292000.0,876000.0
ord_4200,prd_29,1,292000.0,292000.0
ord_4200,prd_68,1,261000.0,261000.0
ord_4200,prd_191,1,78000.0,78000.0
ord_4201,prd_83,1,175000.0,175000.0
ord_4202,prd_29,1,292000.0,292000.0
ord_4202,prd_68,1,261000.0,261000.0
ord_4202,prd_83,2,175000.0,350000.0
ord_4203,prd_29,1,292000.0,292000.0
ord_4204,prd_68,1,261000.0,261000.0
ord_4204,prd_29,1,292000.0,292000.0
ord_4205,prd_68,1,261000.0,261000.0
ord_4206,prd_68,1,261000.0,261000.0
ord_4206,prd_29,1,292000.0,292000.0
ord_4206,prd_83,1,175000.0,175000.0
ord_4207,prd_29,2,292000.0,584000.0
ord_4207,prd_68,2,261000.0,522000.0
ord_4208,prd_29,1,292000.0,292000.0
ord_4208,prd_68,1,261000.0,261000.0
ord_4209,prd_29,1,292000.0,292000.0
ord_4210,prd_29,1,292000.0,292000.0
ord_4211,prd_68,1,261000.0,261000.0
ord_4211,prd_29,1,292000.0,292000.0
ord_4211,prd_191,2,78000.0,156000.0
ord_4212,prd_68,1,261000.0,261000.0
ord_4213,prd_68,1,261000.0,261000.0
ord_4214,prd_29,3,292000.0,876000.0
ord_4215,prd_29,1,292000.0,292000.0
ord_4216,prd_68,1,261000.0,261000.0
ord_4217,prd_29,1,292000.0,292000.0
ord_4218,prd_29,1,292000.0,292000.0
ord_4219,prd_29,1,292000.0,292000.0
ord_4219,prd_68,1,261000.0,261000.0
ord_4220,prd_29,3,292000.0,876000.0
ord_4221,prd_29,2,292000.0,584000.0
ord_4222,prd_29,1,292000.0,292000.0
ord_4223,prd_68,1,261000.0,261000.0
ord_4224,prd_68,1,261000.0,261000.0
ord_4225,prd_24,1,292000.0,292000.0
ord_4226,prd_68,2,261000.0,522000.0
ord_4226,prd_29,1,292000.0,292000.0
ord_4227,prd_29,1,292000.0,292000.0
ord_4227,prd_68,1,261000.0,261000.0
ord_4228,prd_29,1,292000.0,292000.0
ord_4229,prd_68,1,261000.0,261000.0
ord_4230,prd_68,1,261000.0,261000.0
ord_4231,prd_29,1,292000.0,292000.0
ord_4232,prd_29,3,292000.0,876000.0
ord_4233,prd_68,1,261000.0,261000.0
ord_4233,prd_29,1,292000.0,292000.0
ord_4234,prd_68,1,261000.0,261000.0
ord_4234,prd_29,1,292000.0,292000.0
ord_4235,prd_29,2,292000.0,584000.0
ord_4235,prd_68,2,261000.0,522000.0
ord_4236,prd_29,1,292000.0,292000.0
ord_4236,prd_68,1,261000.0,261000.0
ord_4237,prd_29,1,292000.0,292000.0
ord_4238,prd_29,2,292000.0,584000.0
ord_4238,prd_68,1,261000.0,261000.0
ord_4239,prd_29,1,292000.0,292000.0
ord_4240,prd_29,1,292000.0,292000.0
ord_4241,prd_68,1,261000.0,261000.0
ord_4242,prd_29,1,292000.0,292000.0
ord_4243,prd_29,2,292000.0,584000.0
ord_4243,prd_68,1,261000.0,261000.0
ord_4244,prd_29,1,292000.0,292000.0
ord_4244,prd_68,2,261000.0,522000.0
ord_4245,prd_68,2,261000.0,522000.0
ord_4246,prd_68,1,261000.0,261000.0
ord_4247,prd_68,2,261000.0,522000.0
ord_4247,prd_29,3,292000.0,876000.0
ord_4248,prd_29,2,292000.0,584000.0
ord_4248,prd_68,1,261000.0,261000.0
ord_4249,prd_68,1,261000.0,261000.0
ord_4249,prd_29,1,292000.0,292000.0
ord_4250,prd_68,1,261000.0,261000.0
ord_4251,prd_29,1,292000.0,292000.0
ord_4251,prd_191,1,78000.0,78000.0
ord_4252,prd_68,1,261000.0,261000.0
ord_4253,prd_29,1,292000.0,292000.0
ord_4254,prd_68,1,261000.0,261000.0
ord_4254,prd_29,1,292000.0,292000.0
ord_4255,prd_29,1,292000.0,292000.0
ord_4255,prd_68,2,261000.0,522000.0
ord_4256,prd_68,1,261000.0,261000.0
ord_4257,prd_29,1,292000.0,292000.0
ord_4258,prd_29,2,292000.0,584000.0
ord_4259,prd_29,1,292000.0,292000.0
ord_4259,prd_68,1,261000.0,261000.0
ord_4260,prd_29,1,292000.0,292000.0
ord_4261,prd_191,1,78000.0,78000.0
ord_4262,prd_29,1,292000.0,292000.0
ord_4263,prd_68,1,261000.0,261000.0
ord_4264,prd_29,2,292000.0,584000.0
ord_4265,prd_68,3,261000.0,783000.0
ord_4265,prd_29,2,292000.0,584000.0
ord_4266,prd_83,1,175000.0,175000.0
ord_4267,prd_68,1,261000.0,261000.0
ord_4268,prd_29,1,292000.0,292000.0
ord_4269,prd_29,2,292000.0,584000.0
ord_4269,prd_68,2,261000.0,522000.0
ord_4270,prd_68,2,261000.0,522000.0
ord_4271,prd_29,1,292000.0,292000.0
ord_4272,prd_29,2,292000.0,584000.0
ord_4272,prd_68,2,261000.0,522000.0
ord_4272,prd_191,2,78000.0,156000.0
ord_4273,prd_29,1,292000.0,292000.0
ord_4274,prd_68,1,261000.0,261000.0
ord_4275,prd_68,2,261000.0,522000.0
ord_4276,prd_29,1,292000.0,292000.0
ord_4277,prd_29,2,292000.0,584000.0
ord_4278,prd_29,3,292000.0,876000.0
ord_4279,prd_68,3,261000.0,783000.0
ord_4279,prd_29,2,292000.0,584000.0
ord_4280,prd_29,1,292000.0,292000.0
ord_4281,prd_29,1,292000.0,292000.0
ord_4282,prd_29,1,292000.0,292000.0
ord_4283,prd_68,1,261000.0,261000.0
ord_4284,prd_29,1,292000.0,292000.0
ord_4285,prd_29,1,292000.0,292000.0
ord_4286,prd_68,1,261000.0,261000.0
ord_4286,prd_29,2,292000.0,584000.0
ord_4286,prd_86,1,194000.0,194000.0
ord_4287,prd_29,1,292000.0,292000.0
ord_4288,prd_29,1,292000.0,292000.0
ord_4289,prd_29,2,292000.0,584000.0
ord_4289,prd_68,1,261000.0,261000.0
ord_4290,prd_68,1,261000.0,261000.0
ord_4291,prd_191,3,78000.0,234000.0
ord_4292,prd_29,1,292000.0,292000.0
ord_4293,prd_29,2,292000.0,584000.0
ord_4294,prd_29,2,292000.0,584000.0
ord_4294,prd_68,1,261000.0,261000.0
ord_4294,prd_83,1,175000.0,175000.0
ord_4295,prd_29,3,292000.0,876000.0
ord_4296,prd_68,2,261000.0,522000.0
ord_4297,prd_29,1,292000.0,292000.0
ord_4298,prd_29,3,292000.0,876000.0
ord_4299,prd_29,2,292000.0,584000.0
ord_4299,prd_68,2,261000.0,522000.0
ord_4300,prd_68,1,261000.0,261000.0
ord_4301,prd_29,2,292000.0,584000.0
ord_4302,prd_68,1,261000.0,261000.0
ord_4303,prd_29,2,292000.0,584000.0
ord_4303,prd_68,1,261000.0,261000.0
ord_4304,prd_29,1,292000.0,292000.0
ord_4304,prd_68,1,261000.0,261000.0
ord_4305,prd_68,1,261000.0,261000.0
ord_4305,prd_29,1,292000.0,292000.0
ord_4305,prd_75,1,248000.0,248000.0
ord_4306,prd_68,2,261000.0,522000.0
ord_4307,prd_29,1,292000.0,292000.0
ord_4307,prd_68,2,261000.0,522000.0
ord_4308,prd_29,2,292000.0,584000.0
ord_4308,prd_68,2,261000.0,522000.0
ord_4309,prd_29,1,292000.0,292000.0
ord_4309,prd_68,1,261000.0,261000.0
ord_4309,prd_191,3,78000.0,234000.0
ord_4310,prd_29,3,292000.0,876000.0
ord_4310,prd_68,1,261000.0,261000.0
ord_4311,prd_68,1,261000.0,261000.0
ord_4311,prd_29,1,292000.0,292000.0
ord_4312,prd_29,2,292000.0,584000.0
ord_4312,prd_68,1,261000.0,261000.0
ord_4313,prd_68,-1,261000.0,261000.0
ord_4314,prd_29,2,292000.0,584000.0
ord_4315,prd_191,1,78000.0,78000.0
ord_4316,prd_29,1,292000.0,292000.0
ord_4316,prd_68,1,261000.0,261000.0
ord_4317,prd_68,1,261000.0,261000.0
ord_4317,prd_29,1,292000.0,292000.0
ord_4318,prd_29,1,292000.0,292000.0
ord_4318,prd_75,1,248000.0,248000.0
ord_4319,prd_68,3,261000.0,783000.0
ord_4320,prd_29,1,292000.0,292000.0
ord_4320,prd_68,1,261000.0,261000.0
ord_4321,prd_68,1,261000.0,261000.0
ord_4321,prd_29,2,292000.0,584000.0
ord_4322,prd_29,1,292000.0,292000.0
ord_4323,prd_68,2,261000.0,522000.0
ord_4323,prd_29,1,292000.0,292000.0
ord_4324,prd_68,1,261000.0,261000.0
ord_4324,prd_29,2,292000.0,584000.0
ord_4324,prd_75,1,248000.0,248000.0
ord_4325,prd_29,3,292000.0,876000.0
ord_4325,prd_68,1,261000.0,261000.0
ord_4325,prd_191,2,78000.0,156000.0
ord_4326,prd_29,1,292000.0,292000.0
ord_4326,prd_68,1,261000.0,261000.0
ord_4327,prd_29,2,292000.0,584000.0
ord_4328,prd_68,2,261000.0,522000.0
ord_4328,prd_29,2,292000.0,584000.0
ord_4329,prd_29,1,292000.0,292000.0
ord_4330,prd_29,1,292000.0,292000.0
ord_4331,prd_29,1,292000.0,292000.0
ord_4331,prd_68,1,261000.0,261000.0
ord_4332,prd_29,1,292000.0,292000.0
ord_4333,prd_68,2,261000.0,522000.0
ord_4334,prd_29,1,292000.0,292000.0
ord_4335,prd_29,2,292000.0,584000.0
ord_4335,prd_68,1,261000.0,261000.0
ord_4335,prd_191,1,78000.0,78000.0
ord_4336,prd_68,2,261000.0,522000.0
ord_4336,prd_83,2,175000.0,350000.0
ord_4337,prd_29,2,292000.0,584000.0
ord_4338,prd_29,1,292000.0,292000.0
ord_4339,prd_29,1,292000.0,292000.0
ord_4340,prd_29,1,292000.0,292000.0
ord_4341,prd_68,2,261000.0,522000.0
ord_4341,prd_29,2,292000.0,584000.0
ord_4342,prd_68,1,261000.0,261000.0
ord_4343,prd_29,1,292000.0,292000.0
ord_4343,prd_68,1,261000.0,261000.0
ord_4343,prd_75,2,248000.0,496000.0
ord_4344,prd_68,1,261000.0,261000.0
ord_4344,prd_29,1,292000.0,292000.0
ord_4345,prd_83,1,175000.0,175000.0
ord_4345,prd_68,1,261000.0,261000.0
ord_4346,prd_29,2,292000.0,584000.0
ord_4347,prd_29,3,292000.0,876000.0
ord_4348,prd_29,1,292000.0,292000.0
ord_4349,prd_29,2,292000.0,584000.0
ord_4350,prd_29,1,292000.0,292000.0
ord_4350,prd_68,2,261000.0,522000.0
ord_4351,prd_29,1,292000.0,292000.0
ord_4352,prd_68,2,261000.0,522000.0
ord_4353,prd_75,2,248000.0,496000.0
ord_4354,prd_29,1,292000.0,292000.0
ord_4355,prd_68,1,261000.0,261000.0
ord_4355,prd_29,1,292000.0,292000.0
ord_4356,prd_29,1,292000.0,292000.0
ord_4357,prd_29,1,292000.0,292000.0
ord_4357,prd_191,1,78000.0,78000.0
ord_4358,prd_29,1,292000.0,292000.0
ord_4358,prd_68,1,261000.0,261000.0
ord_4358,prd_83,1,175000.0,175000.0
ord_4359,prd_191,3,78000.0,234000.0
ord_4360,prd_29,2,292000.0,584000.0
ord_4361,prd_68,1,261000.0,261000.0
ord_4362,prd_68,2,261000.0,522000.0
ord_4362,prd_29,2,292000.0,584000.0
ord_4363,prd_29,2,292000.0,584000.0
ord_4363,prd_68,1,261000.0,261000.0
ord_4364,prd_68,1,261000.0,261000.0
ord_4364,prd_29,1,292000.0,292000.0
ord_4365,prd_68,2,261000.0,522000.0
ord_4366,prd_68,1,261000.0,261000.0
ord_4367,prd_191,1,78000.0,78000.0
ord_4368,prd_29,1,292000.0,292000.0
ord_4369,prd_29,1,292000.0,292000.0
ord_4370,prd_29,1,292000.0,292000.0
ord_4371,prd_29,1,292000.0,292000.0
ord_4372,prd_68,3,261000.0,783000.0
ord_4373,prd_29,1,292000.0,292000.0
ord_4374,prd_29,1,292000.0,292000.0
ord_4375,prd_68,1,261000.0,261000.0
ord_4376,prd_29,3,292000.0,876000.0
ord_4376,prd_68,1,261000.0,261000.0
ord_4377,prd_68,1,261000.0,261000.0
ord_4378,prd_68,1,261000.0,261000.0
ord_4378,prd_29,2,292000.0,584000.0
ord_4379,prd_29,2,292000.0,584000.0
ord_4380,prd_68,1,261000.0,261000.0
ord_4381,prd_29,1,292000.0,292000.0
ord_4382,prd_29,1,292000.0,292000.0
ord_4383,prd_191,1,78000.0,78000.0
ord_4383,prd_29,3,292000.0,876000.0
ord_4384,prd_68,2,261000.0,522000.0
ord_4385,prd_68,2,261000.0,522000.0
ord_4385,prd_29,1,292000.0,292000.0
ord_4385,prd_35,1,32000.0,32000.0
ord_4386,prd_29,1,292000.0,292000.0
ord_4387,prd_68,2,261000.0,522000.0
ord_4387,prd_29,3,292000.0,876000.0
ord_4388,prd_29,1,292000.0,292000.0
ord_4389,prd_29,2,292000.0,584000.0
ord_4389,prd_68,3,261000.0,783000.0
ord_4390,prd_29,1,292000.0,292000.0
ord_4391,prd_29,1,292000.0,292000.0
ord_4392,prd_63,2,173000.0,346000.0
ord_4392,prd_68,1,261000.0,261000.0
ord_4393,prd_29,2,292000.0,584000.0
ord_4394,prd_29,1,292000.0,292000.0
ord_4395,prd_29,1,292000.0,292000.0
ord_4396,prd_29,1,292000.0,292000.0
ord_4396,prd_68,2,261000.0,522000.0
ord_4397,prd_29,2,292000.0,584000.0
ord_4398,prd_29,2,292000.0,584000.0
ord_4399,prd_68,3,261000.0,783000.0
ord_4400,prd_29,1,292000.0,292000.0
ord_4400,prd_68,1,261000.0,261000.0
ord_4400,prd_83,2,175000.0,350000.0
ord_4401,prd_29,2,292000.0,584000.0
ord_4402,prd_29,1,292000.0,292000.0
ord_4402,prd_68,3,261000.0,783000.0
ord_4403,prd_29,2,292000.0,584000.0
ord_4404,prd_68,2,261000.0,522000.0
ord_4405,prd_68,1,261000.0,261000.0
ord_4405,prd_29,1,292000.0,292000.0
ord_4406,prd_68,3,261000.0,783000.0
ord_4407,prd_29,1,292000.0,292000.0
ord_4407,prd_68,1,261000.0,261000.0
ord_4408,prd_68,1,261000.0,261000.0
ord_4408,prd_29,2,292000.0,584000.0
ord_4409,prd_29,1,292000.0,292000.0
ord_4409,prd_68,1,261000.0,261000.0
ord_4410,prd_29,1,292000.0,292000.0
ord_4410,prd_68,1,261000.0,261000.0
ord_4411,prd_68,2,261000.0,522000.0
ord_4412,prd_29,2,292000.0,584000.0
ord_4413,prd_29,1,292000.0,292000.0
ord_4413,prd_68,3,261000.0,783000.0
ord_4414,prd_29,2,292000.0,584000.0
ord_4414,prd_68,1,261000.0,261000.0
ord_4415,prd_29,1,292000.0,292000.0
ord_4416,prd_68,1,261000.0,261000.0
ord_4417,prd_29,1,292000.0,292000.0
ord_4418,prd_68,1,261000.0,261000.0
ord_4419,prd_29,2,292000.0,584000.0
ord_4419,prd_68,1,261000.0,261000.0
ord_4420,prd_29,3,292000.0,876000.0
ord_4421,prd_68,1,261000.0,261000.0
ord_4422,prd_29,1,292000.0,292000.0
ord_4422,prd_68,1,261000.0,261000.0
ord_4423,prd_29,1,292000.0,292000.0
ord_4424,prd_68,1,261000.0,261000.0
ord_4425,prd_68,1,261000.0,261000.0
ord_4426,prd_29,3,292000.0,876000.0
ord_4426,prd_68,1,261000.0,261000.0
ord_4427,prd_29,2,292000.0,584000.0
ord_4427,prd_68,1,261000.0,261000.0
ord_4428,prd_68,2,261000.0,522000.0
ord_4429,prd_29,1,292000.0,292000.0
ord_4429,prd_83,1,175000.0,175000.0
ord_4430,prd_68,1,261000.0,261000.0
ord_4430,prd_29,1,292000.0,292000.0
ord_4430,prd_63,1,173000.0,173000.0
ord_4431,prd_68,1,261000.0,261000.0
ord_4432,prd_68,1,261000.0,261000.0
ord_4432,prd_29,3,292000.0,876000.0
ord_4433,prd_29,1,292000.0,292000.0
ord_4433,prd_68,1,261000.0,261000.0
ord_4433,prd_191,2,78000.0,156000.0
ord_4434,prd_29,1,292000.0,292000.0
ord_4435,prd_68,2,261000.0,522000.0
ord_4435,prd_29,2,292000.0,584000.0
ord_4435,prd_191,1,78000.0,78000.0
ord_4436,prd_68,2,261000.0,522000.0
ord_4437,prd_29,1,292000.0,292000.0
ord_4438,prd_29,2,292000.0,584000.0
ord_4439,prd_68,1,261000.0,261000.0
ord_4440,prd_29,1,292000.0,292000.0
ord_4441,prd_29,2,292000.0,584000.0
ord_4442,prd_29,1,292000.0,292000.0
ord_4443,prd_68,1,261000.0,261000.0
ord_4444,prd_29,1,292000.0,292000.0
ord_4444,prd_68,1,261000.0,261000.0
ord_4444,prd_83,1,175000.0,175000.0
ord_4445,prd_29,1,292000.0,292000.0
ord_4446,prd_29,1,292000.0,292000.0
ord_4447,prd_68,3,261000.0,783000.0
ord_4448,prd_68,1,261000.0,261000.0
ord_4449,prd_68,2,261000.0,522000.0
ord_4450,prd_68,2,261000.0,522000.0
ord_4450,prd_29,1,292000.0,292000.0
ord_4451,prd_29,1,292000.0,292000.0
ord_4452,prd_68,3,261000.0,783000.0
ord_4452,prd_29,2,292000.0,584000.0
ord_4453,prd_68,1,261000.0,261000.0
ord_4454,prd_29,1,292000.0,292000.0
ord_4454,prd_68,1,261000.0,261000.0
ord_4454,prd_83,1,175000.0,175000.0
ord_4455,prd_29,2,292000.0,584000.0
ord_4456,prd_29,1,292000.0,292000.0
ord_4457,prd_68,1,261000.0,261000.0
ord_4457,prd_29,1,292000.0,292000.0
ord_4458,prd_68,2,261000.0,522000.0
ord_4458,prd_29,1,292000.0,292000.0
ord_4459,prd_29,3,292000.0,876000.0
ord_4459,prd_68,1,261000.0,261000.0
ord_4460,prd_29,3,292000.0,876000.0
ord_4461,prd_68,2,261000.0,522000.0
ord_4461,prd_29,1,292000.0,292000.0
ord_4461,prd_63,2,173000.0,346000.0
ord_4462,prd_29,1,292000.0,292000.0
ord_4463,prd_29,1,292000.0,292000.0
ord_4464,prd_29,1,292000.0,292000.0
ord_4465,prd_68,1,261000.0,261000.0
ord_4465,prd_29,1,292000.0,292000.0
ord_4465,prd_75,1,248000.0,248000.0
ord_4466,prd_29,3,292000.0,876000.0
ord_4466,prd_68,1,261000.0,261000.0
ord_4466,prd_191,1,78000.0,78000.0
ord_4467,prd_68,1,261000.0,261000.0
