order_id,user_id,order_created_at,total_amount,payment_method,status,branch
ord_4211,user_59,04-17-2025 22:46:11,709000.0,momo,completed,Thành phố JaneThị xã
ord_4212,user_269,24/02/2025 09:49:25,261000.0,momo,completed,Huyện JohnThị xã
ord_4213,user_21,01-12-2025 08:28:32,261000.0,momo,cancelled,Huyện JaneThành phố
ord_4214,user_186,10-09-2024 04:20:33,876000.0,card,completed,Thành phố JohnPhường
ord_4215,user_124,2024-11-03T20:21:34,292000.0,cash,completed,Thị xã JaneThị xã
ord_4216,user_632,11-02-2024 02:16:08,261000.0,card,completed,Thành phố JohnPhường
ord_4217,user_134,05-28-2024 23:00:44,292000.0,momo,completed,Huyện JohnHuyện 
ord_4218,user_624,12/10/2024 01:49:18,292000.0,card,pending,JaneThị xã
ord_4219,user_267,10/07/2025 00:29:59,553000.0,cash,completed,JohnQuận
ord_4220,user_461,12-23-2024 22:12:41,876000.0,vnpay,completed,JohnThành phố
ord_4221,user_383,2025-02-22T12:15:11,584000.0,cash,completed,Huyện JohnHuyện
ord_4222,user_105,07-16-2024 13:29:39,292000.0,cash,completed,JaneXã
ord_4223,user_704,2025-08-05T09:26:15,261000.0,vnpay,completed,JaneQuận
ord_4224,user_679,03-10-2024 19:05:44,261000.0,cash,completed,JohnHuyện
ord_4225,user_436,08/11/2024 14:44:27,292000.0,vnpay,completed,JaneXã
ord_4226,user_374,03/01/2025 08:10:01,814000.0,momo,completed,Thành phố JohnThị xã 
ord_4227,user_742,09/02/2024 10:26:43,553000.0,vnpay,completed,Huyện JohnXã
ord_4228,user_242,06-18-2025 20:27:21,292000.0,vnpay,completed,Thị xã JohnThành phố
ord_4229,user_596,14/11/2024 05:23:45,261000.0,card,completed,JaneHuyện
ord_4230,user_34,2024-08-18T00:33:34,261000.0,momo,completed,JohnXã
ord_4231,user_885,09-22-2024 14:58:26,292000.0,cash,completed,Quận JohnThành phố
ord_4232,user_258,2024-12-14T16:10:54,876000.0,vnpay,completed,JohnThành phố
ord_4233,user_80,06-22-2024 21:23:36,553000.0,cash,completed,JohnPhường
ord_4234,user_720,08/05/2025 23:00:07,553000.0,vnpay,cancelled,Thành phố JaneHuyện
ord_4235,user_597,03-11-2025 05:47:39,1106000.0,cash,completed,JaneThành phố
ord_4236,user_504,2025-04-22T02:47:16,553000.0,momo,completed,Huyện JaneThị xã
ord_4237,user_924,2025-03-26T22:45:58,292000.0,momo,pending,Thành phố JohnXã
ord_4238,user_287,2025-01-10T00:11:47,845000.0,cash,completed,Thành phố JaneThành phố
ord_4239,user_194,2024-07-29T22:05:42,292000.0,cash,completed,JohnThị xã
ord_4240,user_401,2024-10-05T04:32:22,292000.0,card,completed,Huyện JaneThị xã
ord_4241,user_859,24/08/2024 06:09:25,261000.0,,completed,JohnThành phố
ord_4242,user_883,04-01-2025 02:11:15,292000.0,cash,completed,JaneThành phố
ord_4243,user_126,07-18-2025 04:53:45,845000.0,momo,completed,Quận JaneXã
ord_4244,user_475,08/02/2025 20:04:26,814000.0,momo,completed,JohnThành phố
ord_4245,user_222,01-03-2025 15:13:27,522000.0,cash,completed,Quận JohnHuyện
ord_4246,user_289,01/05/2025 12:04:55,261000.0,cash,completed,JaneThành phố 
ord_4247,user_479,2025-07-04T17:00:50,1398000.0,vnpay,completed,JaneThị xã
ord_4248,user_457,2024-08-08T10:22:23,845000.0,card,completed,Thị xã JohnThị xã 
ord_4249,user_560,20/08/2025 03:01:04,553000.0,cash,completed,JohnPhường
ord_4250,user_293,23/06/2024 20:54:32,261000.0,card,completed,JohnQuận
ord_4251,user_113,01-29-2024 21:08:26,370000.0,momo,completed,Thị xã JaneThị xã
ord_4252,user_577,06-21-2024 23:13:43,261000.0,vnpay,completed,Huyện JohnXã
ord_4253,user_944,2024-03-06T20:35:03,292000.0,momo,pending,JaneHuyện 
ord_4254,user_422,07-11-2025 13:08:22,553000.0,vnpay,completed,JaneHuyện 
ord_4255,user_830,04-08-2024 01:04:09,814000.0,card,completed,Quận JohnPhường
ord_4256,user_237,04-20-2025 17:18:39,261000.0,card,completed,Huyện JohnThị xã
ord_4257,user_233,06-15-2024 05:54:37,292000.0,card,completed,Huyện JanePhường 
ord_4258,user_183,04/01/2025 02:34:38,584000.0,vnpay,completed,Quận JohnQuận 
ord_4259,user_197,06/10/2024 00:31:21,553000.0,cash,cancelled,Thị xã JaneQuận 
ord_4260,user_318,2024-12-11T06:23:31,292000.0,momo,completed,Quận JohnPhường
ord_4261,user_861,2024-02-02T13:17:43,78000.0,,pending,Thị xã JaneThị xã 
ord_4262,user_998,03-26-2025 01:40:35,292000.0,cash,completed,JanePhường
ord_4263,user_166,01-07-2024 04:24:02,261000.0,card,completed,JohnHuyện
ord_4264,user_244,2024-12-10T18:05:40,584000.0,vnpay,completed,Thị xã JohnXã 
ord_4265,user_341,14/06/2025 10:46:38,1367000.0,vnpay,completed,Huyện JohnPhường
ord_4266,user_844,03-12-2025 10:41:30,175000.0,card,completed,JohnThành phố 
ord_4267,user_711,05-03-2025 07:44:36,261000.0,cash,completed,Thị xã JanePhường
ord_4268,user_673,09/08/2025 14:35:05,292000.0,cash,completed,JaneHuyện
ord_4269,user_4,13/02/2025 09:17:04,1106000.0,cash,completed,JohnQuận
ord_4270,user_620,09-23-2025 11:33:50,522000.0,momo,completed,Thị xã JohnQuận
ord_4271,user_510,11/01/2024 01:33:04,292000.0,cash,completed,JaneThị xã 
ord_4272,user_152,10/03/2024 14:05:39,1262000.0,momo,completed,Huyện JohnQuận
ord_4273,user_497,2024-10-07T02:00:02,292000.0,card,pending,JohnPhường
ord_4274,user_236,2024-08-07T21:33:06,261000.0,momo,completed,Thành phố JaneThành phố
ord_4275,user_545,09/05/2025 09:42:55,522000.0,cash,completed,JaneQuận
ord_4276,user_62,06-22-2024 08:24:49,292000.0,card,completed,Thành phố JohnPhường
ord_4277,user_963,19/03/2025 14:40:33,584000.0,cash,completed,Huyện JaneThành phố 
ord_4278,user_214,12-24-2024 14:44:45,876000.0,momo,completed,Quận JaneHuyện 
ord_4279,user_291,22/03/2024 23:34:00,1367000.0,vnpay,pending,Quận JohnQuận
ord_4280,user_581,05-17-2025 18:32:59,292000.0,cash,completed,JohnThành phố 
ord_4281,user_261,23/06/2024 04:49:13,292000.0,momo,completed,JaneHuyện
ord_4282,user_156,2025-05-18T10:03:18,292000.0,vnpay,completed,JohnQuận
ord_4283,user_557,05-16-2025 00:09:17,261000.0,vnpay,completed,Quận JaneThị xã
ord_4284,user_299,04-06-2025 15:29:37,292000.0,vnpay,completed,Thành phố JanePhường
ord_4285,user_381,03/10/2024 13:29:31,292000.0,momo,completed,Thị xã JohnHuyện
ord_4286,user_503,03-02-2024 15:26:36,1039000.0,momo,completed,JaneThị xã 
ord_4287,user_1000,09-06-2025 15:53:53,292000.0,cash,completed,JanePhường
ord_4288,user_913,2025-08-04T00:05:26,292000.0,card,completed,Thị xã JanePhường
ord_4289,user_980,2025-01-30T12:46:27,845000.0,,completed,Thành phố JohnThị xã
ord_4290,user_246,2025-05-29T18:44:06,261000.0,cash,completed,Quận JohnXã
ord_4291,user_255,04-06-2025 13:01:59,234000.0,momo,completed,Thị xã JohnQuận
ord_4292,user_168,24/04/2024 22:02:27,292000.0,cash,completed,Thành phố JohnThành phố
ord_4293,user_475,2024-05-31T22:34:12,584000.0,momo,completed,Huyện JohnQuận
ord_4294,user_742,08/01/2025 18:23:42,1020000.0,vnpay,pending,JanePhường 
ord_4295,user_831,2025-03-29T05:20:57,876000.0,cash,completed,Thành phố JaneHuyện
ord_4296,user_406,01-23-2024 19:10:07,522000.0,momo,cancelled,JohnHuyện
ord_4297,user_354,04-09-2024 22:55:39,292000.0,card,completed,JaneXã 
ord_4298,user_324,2024-03-15T06:19:19,876000.0,momo,completed,Thành phố JaneThị xã
ord_4299,user_126,2025-07-25T07:30:12,1106000.0,card,pending,Thành phố JohnHuyện
ord_4300,user_92,05/06/2024 01:46:03,261000.0,momo,completed,Thành phố JaneHuyện
ord_4301,user_965,22/09/2024 20:41:01,584000.0,momo,completed,Quận JaneThị xã
ord_4302,user_328,09-26-2025 01:23:44,261000.0,cash,completed,Quận JaneThị xã
ord_4303,user_333,19/01/2024 08:35:33,845000.0,card,completed,JohnQuận
ord_4304,user_555,25/08/2025 05:47:38,553000.0,momo,completed,Huyện JanePhường
ord_4305,user_542,11-02-2024 23:28:04,801000.0,vnpay,completed,JohnPhường
ord_4306,user_125,06-01-2025 17:00:24,522000.0,vnpay,completed,Thị xã JohnThị xã
ord_4307,user_104,14/04/2024 12:12:11,814000.0,vnpay,pending,Quận JaneThị xã
ord_4308,user_372,06-07-2025 02:42:04,1106000.0,vnpay,completed,JohnXã
ord_4309,user_592,2025-01-25T01:58:09,787000.0,cash,completed,JaneXã
ord_4310,user_34,2025-02-02T09:23:27,1137000.0,vnpay,completed,JohnThị xã
ord_4311,user_605,12/03/2025 06:02:47,553000.0,vnpay,completed,Thị xã JaneXã
ord_4312,user_763,05-03-2025 05:32:37,845000.0,momo,completed,Quận JaneQuận
ord_4313,user_589,07-23-2024 00:28:11,261000.0,momo,completed,Thị xã JaneThị xã
ord_4314,user_210,28/05/2024 07:13:26,584000.0,cash,completed,JaneQuận 
ord_4315,user_48,2024-11-05T23:44:31,78000.0,card,completed,JanePhường
ord_4316,user_374,22/06/2024 20:32:36,553000.0,vnpay,completed,Thành phố JaneXã
ord_4317,user_614,2025-04-25T10:47:52,553000.0,cash,completed,Quận JaneThành phố
ord_4318,user_654,2024-10-11T05:29:48,540000.0,card,returned,JaneQuận 
ord_4319,user_712,29/01/2025 02:13:32,783000.0,cash,completed,JohnHuyện
ord_4320,user_876,2024-04-16T14:32:17,553000.0,vnpay,completed,Huyện JaneHuyện 
ord_4321,user_591,15/02/2024 05:36:06,845000.0,card,completed,Thành phố JohnThành phố 
ord_4322,user_486,03-04-2025 15:00:43,292000.0,card,completed,JanePhường
ord_4323,user_95,2024-09-13T12:21:10,814000.0,cash,completed,JohnPhường
ord_4324,user_413,2024-08-04T16:57:30,1093000.0,vnpay,completed,Quận JaneXã
ord_4325,user_249,02-07-2025 15:58:16,1293000.0,vnpay,cancelled,JohnThành phố
ord_4326,user_279,2024-08-21T20:41:18,553000.0,cash,completed,JohnThị xã
ord_4327,user_872,2025-03-10T16:10:58,584000.0,card,completed,JaneHuyện
ord_4328,user_763,11/07/2025 21:05:06,1106000.0,vnpay,pending,Thành phố JohnPhường
ord_4329,user_330,15/08/2024 01:59:15,292000.0,cash,completed,JaneThành phố 
ord_4330,user_645,2025-04-10T02:39:59,292000.0,vnpay,completed,Huyện JanePhường 
ord_4331,user_430,20/11/2024 18:27:32,553000.0,card,completed,JohnThành phố 
ord_4332,user_635,14/01/2025 05:54:16,292000.0,cash,completed,JohnXã
ord_4333,user_419,19/02/2024 12:23:57,522000.0,card,completed,JohnThị xã
ord_4334,user_513,2025-06-30T08:08:49,292000.0,card,completed,Huyện JohnHuyện
ord_4335,user_397,19/09/2025 15:30:15,923000.0,momo,completed,Quận JaneQuận
ord_4336,user_98,2024-08-06T16:18:27,872000.0,cash,completed,Thị xã JaneThành phố
ord_4337,user_260,05/08/2024 09:57:26,584000.0,cash,completed,JohnXã
ord_4338,user_151,06-23-2025 16:08:12,292000.0,vnpay,completed,Huyện JohnXã
ord_4339,user_956,08-11-2024 06:13:41,292000.0,card,returned,JohnThành phố
ord_4340,user_508,2024-03-24T21:52:51,292000.0,cash,completed,JohnXã
ord_4341,user_4,2025-06-06T09:33:09,1106000.0,momo,returned,JohnXã
ord_4342,user_475,28/10/2024 05:24:44,261000.0,momo,pending,Thành phố JohnQuận
ord_4343,user_965,03-21-2024 04:55:40,1049000.0,vnpay,cancelled,JohnThành phố
ord_4344,user_403,01/04/2024 04:55:14,553000.0,cash,cancelled,JohnThành phố 
ord_4345,user_552,03/08/2025 06:11:36,436000.0,vnpay,completed,JanePhường
ord_4346,user_542,2025-07-17T11:05:08,584000.0,cash,completed,Thành phố JaneThị xã
ord_4347,user_123,08-29-2024 14:19:51,876000.0,cash,completed,JaneQuận
ord_4348,user_790,2025-05-10T06:11:12,292000.0,card,completed,JaneQuận 
ord_4349,user_127,2024-06-02T19:59:52,584000.0,cash,completed,Quận JohnXã 
ord_4350,user_425,07/04/2024 22:37:37,814000.0,cash,completed,JanePhường
ord_4351,user_874,2025-03-01T03:15:22,292000.0,vnpay,completed,JohnPhường 
ord_4352,user_326,23/06/2024 19:10:19,522000.0,cash,completed,JohnQuận
ord_4353,user_585,27/12/2024 13:23:10,496000.0,card,completed,Huyện JohnHuyện
ord_4354,user_685,08/12/2024 20:37:59,292000.0,momo,pending,Huyện JaneXã
ord_4355,user_48,2025-03-24T00:05:39,553000.0,cash,completed,JohnXã
ord_4356,user_581,11/05/2025 06:06:09,292000.0,momo,pending,Quận JaneThành phố 
ord_4357,user_683,06-30-2025 18:19:07,370000.0,card,completed,Thành phố JaneQuận
ord_4358,user_483,06-24-2024 19:56:02,728000.0,vnpay,completed,JohnPhường 
ord_4359,user_715,10-17-2024 09:33:06,234000.0,momo,pending,Huyện JaneQuận
ord_4360,user_181,2025-09-26T10:42:16,584000.0,card,completed,Huyện JaneXã
ord_4361,user_813,2025-03-25T00:46:03,261000.0,card,completed,Huyện JaneThành phố
ord_4362,user_604,17/10/2024 23:52:34,1106000.0,card,pending,Thị xã JohnThị xã
ord_4363,user_773,04-17-2024 11:51:25,845000.0,momo,completed,Quận JohnThành phố 
ord_4364,user_327,13/03/2025 03:21:08,553000.0,vnpay,completed,Thành phố JohnThị xã
ord_4365,user_475,08-22-2024 01:57:15,522000.0,card,completed,JohnHuyện
ord_4366,user_513,05/08/2025 11:03:22,261000.0,cash,completed,Huyện JaneThị xã
ord_4367,user_593,08-27-2024 18:16:34,78000.0,cash,cancelled,Thị xã JaneThị xã
ord_4368,user_930,03-27-2024 22:39:29,292000.0,momo,completed,JohnHuyện
ord_4369,user_827,01-27-2025 15:23:46,292000.0,vnpay,completed,Thị xã JohnQuận
ord_4370,user_263,2024-10-02T04:00:13,292000.0,cash,completed,Thị xã JohnQuận
ord_4371,user_1000,2024-05-01T00:03:00,292000.0,card,completed,JaneXã
ord_4372,user_15,2025-01-03T19:28:55,783000.0,momo,completed,JohnQuận
ord_4373,user_637,01/06/2025 20:34:39,292000.0,vnpay,completed,Quận JohnQuận 
ord_4374,user_988,08-09-2025 06:09:45,292000.0,card,completed,JaneThành phố
ord_4375,user_998,27/07/2024 09:19:15,261000.0,momo,completed,Thị xã JaneQuận
ord_4376,user_973,19/05/2024 03:10:30,1137000.0,cash,completed,JaneThành phố
ord_4377,user_766,2024-10-05T10:32:49,261000.0,vnpay,completed,Huyện JohnHuyện
ord_4378,user_439,25/02/2024 12:51:35,845000.0,momo,completed,Thành phố JaneThị xã
ord_4379,user_912,19/02/2024 07:04:31,584000.0,momo,cancelled,JohnThành phố
ord_4380,user_519,13/08/2024 13:49:07,261000.0,card,completed,JaneHuyện 
ord_4381,user_69,05-18-2024 11:14:27,292000.0,card,completed,Quận JaneThành phố 
ord_4382,user_615,25/01/2025 12:51:57,292000.0,vnpay,completed,Huyện JohnXã 
ord_4383,user_864,07-16-2024 11:00:41,954000.0,momo,completed,JaneHuyện
ord_4384,user_173,12/09/2025 08:04:58,522000.0,vnpay,completed,JaneQuận
ord_4385,user_731,09-08-2025 00:54:26,846000.0,cash,completed,Quận JohnThành phố
ord_4386,user_172,11/09/2024 21:25:36,292000.0,card,completed,JohnThành phố
ord_4387,user_654,2025-07-08T20:26:58,1398000.0,cash,completed,Quận JaneThành phố
ord_4388,user_737,05-26-2024 09:09:37,292000.0,vnpay,completed,JohnThành phố
ord_4389,user_177,2025-09-02T20:55:12,1367000.0,card,completed,Huyện JanePhường
ord_4390,user_672,09/08/2024 19:20:53,292000.0,momo,completed,Thị xã JohnXã
ord_4391,user_207,2025-04-16T12:57:04,292000.0,cash,pending,JohnXã
ord_4392,user_788,07-16-2025 14:00:55,607000.0,cash,completed,Quận JaneThị xã
ord_4393,user_156,25/05/2025 23:10:29,584000.0,card,completed,Huyện JanePhường
ord_4394,user_865,25/06/2024 13:51:58,292000.0,vnpay,completed,JohnThị xã
ord_4395,user_84,11/07/2025 23:25:15,292000.0,vnpay,returned,Huyện JanePhường
ord_4396,user_853,2024-03-09T06:36:55,814000.0,card,completed,Thành phố JohnPhường 
ord_4397,user_469,26/02/2024 02:22:21,584000.0,card,completed,JaneThị xã
ord_4398,user_318,2024-10-27T16:35:03,584000.0,momo,pending,Thị xã JaneHuyện
ord_4399,user_369,06-12-2025 21:21:44,783000.0,cash,completed,Thành phố JaneThành phố
ord_4400,user_868,20/04/2024 10:38:11,903000.0,momo,completed,JohnPhường
ord_4401,user_58,02/02/2024 22:21:26,584000.0,card,completed,JanePhường 
ord_4402,user_397,04-15-2025 20:24:21,1075000.0,card,completed,Thành phố JanePhường
ord_4403,user_958,01-04-2024 13:22:50,584000.0,card,completed,JohnThị xã
ord_4404,user_279,2024-10-30T08:16:21,522000.0,vnpay,completed,Thành phố JohnThị xã
ord_4405,user_627,05-27-2025 02:35:08,553000.0,cash,completed,JaneQuận
ord_4406,user_913,08-25-2025 22:48:41,783000.0,vnpay,completed,JohnXã
ord_4407,user_690,11-15-2024 21:37:48,553000.0,momo,completed,JaneXã
ord_4408,user_5,13/02/2024 13:17:14,845000.0,card,completed,Quận JaneThị xã
ord_4409,user_629,2024-06-28T22:49:18,553000.0,cash,completed,Thị xã JaneXã
ord_4410,user_109,07/05/2025 03:53:20,553000.0,card,completed,JaneThị xã
ord_4411,user_500,2024-03-05T12:13:08,522000.0,card,cancelled,Quận JanePhường
ord_4412,user_834,01-20-2025 12:11:05,584000.0,cash,completed,Thành phố JaneHuyện
ord_4413,user_918,2025-09-28T08:12:16,1075000.0,card,completed,Thành phố JaneXã
ord_4414,user_668,2025-03-28T20:56:57,845000.0,vnpay,completed,Thị xã JaneThị xã
ord_4415,user_709,04/06/2025 09:35:09,292000.0,momo,completed,Thành phố JohnHuyện
ord_4416,user_721,2024-02-21T04:50:48,261000.0,momo,completed,JohnPhường
ord_4417,user_288,11/07/2024 14:00:44,292000.0,momo,completed,JohnPhường
ord_4418,user_714,2024-09-11T18:10:45,261000.0,cash,completed,Thị xã JaneHuyện
ord_4419,user_475,2025-04-18T15:26:13,845000.0,card,completed,JohnThị xã
ord_4420,user_162,2024-07-13T08:49:28,876000.0,momo,completed,Huyện JohnXã 
ord_4421,user_704,2024-05-18T17:32:44,261000.0,momo,completed,JaneXã
ord_4422,user_17,2025-06-27T06:50:17,553000.0,,completed,JaneHuyện 
ord_4423,user_757,12-26-2024 10:32:22,292000.0,momo,completed,Thành phố JaneThành phố
ord_4424,user_571,2025-04-01T16:56:23,261000.0,cash,completed,JaneQuận
ord_4425,user_820,2025-06-25T08:54:58,261000.0,momo,completed,JohnQuận
ord_4426,user_86,02-22-2025 09:43:42,1137000.0,card,completed,Quận JohnThành phố
ord_4427,user_411,13/07/2024 17:15:27,845000.0,momo,completed,Quận JohnThị xã
ord_4428,user_252,30/06/2024 23:41:54,522000.0,vnpay,returned,JaneHuyện
ord_4429,user_925,14/11/2024 00:43:21,467000.0,card,completed,JohnThị xã 
ord_4430,user_39,05/11/2024 04:50:19,726000.0,card,completed,JohnPhường
ord_4431,user_662,29/06/2025 00:28:45,261000.0,cash,cancelled,Thành phố JohnPhường
ord_4432,user_610,2024-04-14T09:43:26,1137000.0,cash,completed,Quận JohnThị xã
ord_4433,user_650,2025-07-30T04:51:30,709000.0,momo,completed,JaneThị xã
ord_4434,user_273,22/08/2024 21:43:53,292000.0,vnpay,completed,JaneHuyện
ord_4435,user_428,02-26-2025 08:08:19,1184000.0,vnpay,completed,JohnThị xã
ord_4436,user_301,06-20-2025 02:00:00,522000.0,vnpay,completed,Thành phố JaneThành phố
ord_4437,user_419,2025-05-19T08:07:09,292000.0,card,pending,JohnQuận
ord_4438,user_770,31/01/2024 15:08:45,584000.0,cash,completed,Quận JohnThị xã
ord_4439,user_214,07-01-2025 09:16:17,261000.0,momo,completed,Huyện JohnPhường
ord_4440,user_869,2024-04-11T01:58:47,292000.0,momo,completed,Thị xã JaneHuyện
ord_4441,user_888,18/05/2025 20:07:35,584000.0,momo,completed,Thành phố JohnPhường 
ord_4442,user_200,2024-12-19T05:20:50,292000.0,vnpay,completed,JaneQuận 
ord_4443,user_49,13/03/2024 19:03:13,261000.0,card,completed,Thành phố JohnXã 
ord_4444,user_885,19/02/2025 18:52:24,728000.0,cash,completed,JanePhường
ord_4445,user_660,05/02/2024 15:52:31,292000.0,cash,completed,JaneThị xã
ord_4446,user_796,20/06/2025 09:07:04,292000.0,card,completed,Huyện JohnXã
ord_4447,user_899,02/04/2024 14:40:20,783000.0,card,completed,Quận JaneThị xã 
ord_4448,user_412,01-26-2024 06:14:20,261000.0,vnpay,returned,JanePhường
ord_4449,user_376,04-12-2025 22:22:50,522000.0,momo,completed,Huyện JohnThành phố
ord_4450,user_8,08-05-2024 11:51:07,814000.0,card,pending,JohnPhường
ord_4451,user_387,12-01-2024 23:31:29,292000.0,vnpay,completed,JanePhường
ord_4452,user_787,2025-03-05T08:50:51,1367000.0,vnpay,completed,Thành phố JohnHuyện
ord_4453,user_336,02-01-2025 15:33:25,261000.0,cash,cancelled,Huyện JaneQuận
ord_4454,user_741,11/02/2024 23:29:44,728000.0,cash,completed,Huyện JaneHuyện
ord_4455,user_292,01/08/2024 05:53:26,584000.0,card,completed,Quận JohnPhường
ord_4456,user_798,01-01-2025 00:27:13,292000.0,vnpay,returned,JohnHuyện
ord_4457,user_813,08/12/2024 22:51:18,553000.0,card,completed,JaneXã 
ord_4458,user_930,2025-05-17T06:26:36,814000.0,vnpay,completed,Thành phố JohnHuyện
ord_4459,user_447,11/05/2024 03:36:57,1137000.0,card,completed,JohnQuận
ord_4460,user_86,15/10/2024 12:26:18,876000.0,card,completed,Quận JohnQuận
ord_4461,user_1000,24/02/2024 00:25:12,1160000.0,card,completed,JohnThị xã 
ord_4462,user_988,2025-01-04T03:25:24,292000.0,card,completed,JanePhường
ord_4463,user_689,03-10-2024 11:07:16,292000.0,vnpay,completed,JohnQuận
ord_4464,user_624,14/12/2024 05:59:39,292000.0,momo,completed,Thị xã JohnQuận
ord_4465,user_647,2025-08-15T21:32:47,801000.0,cash,completed,Huyện JaneThị xã 
ord_4466,user_906,09-04-2025 02:47:23,1215000.0,momo,completed,Quận JaneThị xã
ord_4467,user_845,2024-04-05T15:42:30,261000.0,vnpay,completed,Thành phố JohnHuyện 
ord_4468,user_174,2024-11-29T01:48:14,292000.0,momo,completed,JaneThành phố
ord_4469,user_116,2024-12-26T09:00:42,553000.0,card,completed,Thành phố JaneXã
ord_4470,user_982,2024-11-11T18:16:49,261000.0,vnpay,completed,JaneHuyện
ord_4471,user_607,05-21-2024 10:22:50,292000.0,momo,completed,JaneQuận
ord_4472,user_668,04-08-2025 04:00:13,292000.0,vnpay,completed,JaneThị xã
ord_4473,user_287,05-02-2025 19:39:24,292000.0,vnpay,completed,Thị xã JohnThị xã 
ord_4474,user_636,06-12-2025 21:29:45,292000.0,vnpay,completed,Quận JanePhường
ord_4475,user_929,04-07-2024 08:12:31,175000.0,card,cancelled,Thành phố JohnPhường
ord_4476,user_178,14/05/2025 17:26:37,584000.0,vnpay,cancelled,JohnXã
ord_4477,user_731,01-19-2024 08:16:55,553000.0,cash,completed,JaneHuyện
ord_4478,user_619,07/11/2024 08:51:50,522000.0,card,completed,JohnXã
ord_4479,user_299,2025-03-10T05:12:32,814000.0,momo,completed,Quận JaneXã
ord_4480,user_585,2025-04-01T04:21:36,584000.0,momo,completed,JohnXã
ord_4481,user_800,2024-02-09T21:31:41,584000.0,momo,completed,Thành phố JohnThị xã
ord_4482,user_576,10-31-2024 17:58:28,1075000.0,cash,completed,JaneXã 
ord_4483,user_817,2024-03-06T21:53:52,876000.0,card,pending,JaneThị xã 
ord_4484,user_261,2025-08-23T06:36:19,553000.0,card,completed,JaneXã
ord_4485,user_310,17/06/2025 06:24:32,553000.0,card,pending,Thành phố JaneQuận
ord_4486,user_838,2025-02-17T06:15:07,292000.0,cash,completed,JohnThị xã 
ord_4487,user_984,23/07/2025 10:46:28,292000.0,momo,completed,JohnQuận
ord_4488,user_559,01-11-2024 09:18:28,876000.0,momo,pending,Huyện JanePhường
ord_4489,user_246,06-05-2024 00:03:31,292000.0,card,completed,JaneThị xã
ord_4490,user_631,2024-05-01T05:48:53,261000.0,cash,completed,JohnPhường 
ord_4491,user_188,12/04/2025 08:08:11,814000.0,card,completed,JohnPhường
ord_4492,user_822,15/03/2025 08:38:06,876000.0,momo,completed,JaneThị xã
ord_4493,user_506,06-13-2024 02:45:34,553000.0,cash,pending,JaneHuyện
ord_4494,user_827,02-08-2024 07:54:55,522000.0,vnpay,completed,Thành phố JohnQuận
ord_4495,user_342,12-08-2024 13:27:05,553000.0,vnpay,pending,Quận JohnThành phố
ord_4496,user_903,2025-09-29T06:16:37,292000.0,vnpay,completed,JaneHuyện
ord_4497,user_493,01-08-2024 09:17:16,522000.0,momo,completed,JohnPhường
ord_4498,user_832,08-22-2025 04:01:36,261000.0,card,completed,Thị xã JaneXã
ord_4499,user_199,2024-03-27T11:37:17,584000.0,card,completed,Thị xã JohnQuận
ord_4500,user_763,07-29-2025 21:17:33,261000.0,momo,completed,Thị xã JohnPhường
ord_4501,user_860,2025-03-09T07:27:27,292000.0,vnpay,completed,Thị xã JaneHuyện
ord_4502,user_700,02-03-2025 12:04:19,553000.0,card,completed,Thị xã JohnQuận
ord_4503,user_373,06/11/2024 20:53:32,553000.0,vnpay,pending,Thành phố JohnQuận
ord_4504,user_531,2024-09-29T17:47:30,845000.0,cash,completed,Thị xã JaneThị xã
ord_4505,user_389,03-05-2024 15:41:57,584000.0,cash,completed,JaneQuận 
ord_4506,user_502,06-10-2025 18:27:52,553000.0,vnpay,completed,Thị xã JanePhường
ord_4507,user_222,01-13-2024 21:23:28,876000.0,cash,completed,JanePhường
ord_4508,user_493,2025-08-14T04:37:56,175000.0,vnpay,completed,JaneXã
ord_4509,user_434,2024-05-11T08:03:39,584000.0,card,completed,Thị xã JohnXã
ord_4510,user_897,11/09/2025 09:10:06,261000.0,momo,completed,JohnXã
ord_4511,user_33,2024-11-20T10:19:52,292000.0,card,completed,Quận JohnThành phố 
ord_4512,user_489,05-13-2024 09:32:51,522000.0,cash,completed,JohnThị xã
ord_4513,user_9,22/07/2025 01:18:48,1106000.0,cash,completed,JohnXã
ord_4514,user_618,2024-04-25T03:31:45,1659000.0,momo,completed,Quận JohnThị xã
ord_4515,user_244,2024-09-21T02:58:59,261000.0,vnpay,completed,JohnXã
ord_4516,user_39,10-10-2024 01:30:53,814000.0,vnpay,completed,Thị xã JanePhường
ord_4517,user_851,08-28-2025 03:52:16,814000.0,momo,completed,JaneQuận 
ord_4518,user_653,2024-03-13T21:33:44,292000.0,card,completed,Huyện JaneThành phố 
ord_4519,user_226,02/12/2024 06:31:02,783000.0,card,completed,Thị xã JaneThành phố
ord_4520,user_587,08-25-2025 09:06:50,292000.0,cash,completed,JanePhường 
ord_4521,user_543,07/04/2024 18:32:08,695000.0,vnpay,completed,Thành phố JaneQuận
ord_4522,user_784,06/06/2025 19:50:38,958000.0,momo,completed,Thành phố JohnQuận
ord_4523,user_202,07-18-2024 08:03:49,584000.0,cash,completed,Thành phố JohnThị xã
ord_4524,user_846,25/12/2024 10:01:25,292000.0,momo,pending,JohnXã 
ord_4525,user_150,08/11/2024 19:01:04,814000.0,momo,completed,JaneThành phố
ord_4526,user_673,04-22-2025 07:30:10,553000.0,cash,completed,JohnXã
ord_4527,user_211,14/04/2025 19:15:14,261000.0,cash,completed,JohnThị xã 
